"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","testttt-mse-master-0.novalocal",,,,"User:","cloud-user"
"Cmdline:","dstat --time --cpu --disk --mem --net --output ctu13_iter5_6_1.csv 1 360",,,,"Date:","10 Oct 2019 02:14:21 EDT"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
10-10 02:22:54,0.0,0.252,99.748,0.0,0.0,0.0,0.0,0.0,1802780672.0,90791936.0,2421829632.0,4074520576.0,3114.0,1828.0
10-10 02:22:55,0.501,0.251,98.997,0.251,0.0,0.0,0.0,65536.0,1802780672.0,90791936.0,2421829632.0,4074520576.0,2570.0,1637.0
10-10 02:22:56,0.251,0.251,99.497,0.0,0.0,0.0,0.0,196608.0,1802780672.0,90791936.0,2421829632.0,4074520576.0,4255.0,2127.0
10-10 02:22:57,0.251,0.251,99.497,0.0,0.0,0.0,0.0,0.0,1802780672.0,90791936.0,2421829632.0,4074520576.0,3114.0,1761.0
10-10 02:22:58,0.251,0.251,99.497,0.0,0.0,0.0,0.0,0.0,1802780672.0,90791936.0,2421829632.0,4074520576.0,2570.0,1528.0
10-10 02:22:59,0.500,0.500,99.0,0.0,0.0,0.0,0.0,0.0,1802772480.0,90791936.0,2421829632.0,4074528768.0,4201.0,2111.0
10-10 02:23:00,1.256,0.251,98.492,0.0,0.0,0.0,0.0,49152.0,1802772480.0,90791936.0,2421829632.0,4074528768.0,6128.0,4349.0
10-10 02:23:01,0.251,0.0,99.246,0.503,0.0,0.0,0.0,237568.0,1802952704.0,90791936.0,2421833728.0,4074344448.0,3544.0,2330.0
10-10 02:23:02,0.501,0.251,99.248,0.0,0.0,0.0,0.0,0.0,1802952704.0,90791936.0,2421833728.0,4074344448.0,4201.0,2048.0
10-10 02:23:03,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1802952704.0,90791936.0,2421833728.0,4074344448.0,3168.0,1745.0
10-10 02:23:04,0.501,0.251,99.248,0.0,0.0,0.0,0.0,0.0,1802952704.0,90791936.0,2421833728.0,4074344448.0,2768.0,1835.0
10-10 02:23:05,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1802952704.0,90791936.0,2421833728.0,4074344448.0,3364.0,1454.0
10-10 02:23:06,0.252,0.0,99.244,0.504,0.0,0.0,0.0,106496.0,1802952704.0,90791936.0,2421833728.0,4074344448.0,3366.0,2201.0
10-10 02:23:07,0.251,0.251,99.497,0.0,0.0,0.0,0.0,0.0,1802948608.0,90791936.0,2421837824.0,4074344448.0,2570.0,1743.0
10-10 02:23:08,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1802948608.0,90791936.0,2421837824.0,4074344448.0,4291.0,2156.0
10-10 02:23:09,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1802948608.0,90791936.0,2421837824.0,4074344448.0,3210.0,1937.0
10-10 02:23:10,0.251,0.0,99.749,0.0,0.0,0.0,0.0,0.0,1802948608.0,90791936.0,2421837824.0,4074344448.0,2702.0,1703.0
10-10 02:23:11,0.501,0.251,99.248,0.0,0.0,0.0,0.0,49152.0,1802797056.0,90791936.0,2421837824.0,4074496000.0,4333.0,2027.0
10-10 02:23:12,0.251,0.251,98.997,0.501,0.0,0.0,0.0,57344.0,1802797056.0,90791936.0,2421837824.0,4074496000.0,3168.0,1911.0
10-10 02:23:13,0.251,0.0,99.749,0.0,0.0,0.0,0.0,0.0,1802797056.0,90791936.0,2421837824.0,4074496000.0,2570.0,1653.0
10-10 02:23:14,0.501,0.251,99.248,0.0,0.0,0.0,0.0,0.0,1802797056.0,90791936.0,2421837824.0,4074496000.0,4201.0,1961.0
10-10 02:23:15,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1802788864.0,90791936.0,2421837824.0,4074504192.0,3168.0,1895.0
10-10 02:23:16,0.500,0.500,99.0,0.0,0.0,0.0,0.0,8192.0,1802788864.0,90791936.0,2421837824.0,4074504192.0,2570.0,1637.0
10-10 02:23:17,0.503,0.251,99.246,0.0,0.0,0.0,0.0,0.0,1802788864.0,90791936.0,2421837824.0,4074504192.0,4201.0,1977.0
10-10 02:23:18,0.501,0.251,98.246,1.003,0.0,0.0,0.0,57344.0,1802801152.0,90791936.0,2421841920.0,4074487808.0,3102.0,1786.0
10-10 02:23:19,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1802801152.0,90791936.0,2421841920.0,4074487808.0,2258.0,1653.0
10-10 02:23:20,0.754,0.503,98.744,0.0,0.0,0.0,0.0,237568.0,1802797056.0,90791936.0,2421846016.0,4074487808.0,28340.0,15790.0
10-10 02:23:21,0.503,0.0,99.497,0.0,0.0,0.0,0.0,32768.0,1802788864.0,90791936.0,2421854208.0,4074487808.0,3773.0,2004.0
10-10 02:23:22,3.518,0.754,95.477,0.251,0.0,0.0,0.0,172032.0,1803091968.0,90791936.0,2421862400.0,4074176512.0,30853.0,669669.0
10-10 02:23:23,0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,1803083776.0,90791936.0,2421878784.0,4074168320.0,3121.0,1678.0
10-10 02:23:24,0.503,0.251,98.492,0.754,0.0,0.0,0.0,90112.0,1803083776.0,90791936.0,2421878784.0,4074168320.0,5240.0,4148.0
10-10 02:23:25,0.501,0.501,98.997,0.0,0.0,0.0,0.0,24576.0,1803083776.0,90791936.0,2421878784.0,4074168320.0,3713.0,1960.0
10-10 02:23:26,0.503,0.251,99.246,0.0,0.0,0.0,0.0,73728.0,1803083776.0,90791936.0,2421878784.0,4074168320.0,8115.0,4066.0
10-10 02:23:27,0.501,0.251,98.997,0.0,0.0,0.251,0.0,0.0,1803206656.0,90791936.0,2421899264.0,4074024960.0,4731.0,6238.0
10-10 02:23:28,1.008,0.252,98.741,0.0,0.0,0.0,0.0,0.0,1803067392.0,90791936.0,2421911552.0,4074151936.0,9442.0,13118.0
10-10 02:23:29,0.501,0.251,98.997,0.251,0.0,0.0,0.0,65536.0,1803067392.0,90791936.0,2421911552.0,4074151936.0,4677.0,2277.0
10-10 02:23:30,0.251,0.251,99.497,0.0,0.0,0.0,0.0,0.0,1803067392.0,90791936.0,2421911552.0,4074151936.0,3413.0,1761.0
10-10 02:23:31,0.503,0.251,99.246,0.0,0.0,0.0,0.0,188416.0,1803067392.0,90791936.0,2421911552.0,4074151936.0,6777.0,27177.0
10-10 02:23:32,0.251,0.501,99.248,0.0,0.0,0.0,0.0,0.0,1803018240.0,90791936.0,2421911552.0,4074201088.0,4764.0,2241.0
10-10 02:23:33,0.752,0.251,98.997,0.0,0.0,0.0,0.0,16384.0,1803018240.0,90791936.0,2421911552.0,4074201088.0,9809.0,30910.0
10-10 02:23:34,0.253,0.0,95.455,4.293,0.0,0.0,0.0,98304.0,1802887168.0,90791936.0,2421915648.0,4074328064.0,3999.0,12165.0
10-10 02:23:35,2.506,0.501,96.992,0.0,0.0,0.0,0.0,0.0,1802629120.0,90791936.0,2421919744.0,4074582016.0,11066.0,22978.0
10-10 02:23:36,0.501,0.251,99.248,0.0,0.0,0.0,0.0,8192.0,1802629120.0,90791936.0,2421919744.0,4074582016.0,7743.0,33141.0
10-10 02:23:37,0.251,0.0,99.749,0.0,0.0,0.0,0.0,0.0,1802612736.0,90791936.0,2421919744.0,4074598400.0,3081.0,2049.0
10-10 02:23:38,0.251,0.501,99.248,0.0,0.0,0.0,0.0,0.0,1802588160.0,90791936.0,2421927936.0,4074614784.0,5057.0,2377.0
10-10 02:23:39,0.503,0.0,99.497,0.0,0.0,0.0,0.0,0.0,1802588160.0,90791936.0,2421927936.0,4074614784.0,3376.0,1785.0
10-10 02:23:40,0.251,0.251,97.494,2.005,0.0,0.0,0.0,65536.0,1802588160.0,90791936.0,2421927936.0,4074614784.0,2886.0,1787.0
10-10 02:23:41,0.251,0.0,99.749,0.0,0.0,0.0,0.0,49152.0,1802588160.0,90791936.0,2421927936.0,4074614784.0,5428.0,2250.0
10-10 02:23:42,0.251,0.251,99.497,0.0,0.0,0.0,0.0,0.0,1802584064.0,90791936.0,2421932032.0,4074614784.0,5243.0,2699.0
10-10 02:23:43,0.251,0.0,99.749,0.0,0.0,0.0,0.0,0.0,1802457088.0,90791936.0,2421932032.0,4074741760.0,3163.0,2029.0
10-10 02:23:44,0.250,0.250,99.500,0.0,0.0,0.0,0.0,0.0,1802452992.0,90791936.0,2421936128.0,4074741760.0,4446.0,2193.0
10-10 02:23:45,0.501,0.0,99.499,0.0,0.0,0.0,0.0,0.0,1802452992.0,90791936.0,2421936128.0,4074741760.0,3449.0,1981.0
10-10 02:23:46,0.251,0.251,98.744,0.754,0.0,0.0,0.0,49152.0,1802452992.0,90791936.0,2421936128.0,4074741760.0,2679.0,2420.0
10-10 02:23:47,0.500,0.250,99.250,0.0,0.0,0.0,0.0,0.0,1802444800.0,90791936.0,2421936128.0,4074749952.0,4350.0,1977.0
10-10 02:23:48,0.501,0.251,99.248,0.0,0.0,0.0,0.0,0.0,1802444800.0,90791936.0,2421936128.0,4074749952.0,9614.0,4942.0
10-10 02:23:49,0.251,0.0,99.749,0.0,0.0,0.0,0.0,0.0,1802436608.0,90791936.0,2421944320.0,4074749952.0,2801.0,2313.0
10-10 02:23:50,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1802432512.0,90791936.0,2421948416.0,4074749952.0,4201.0,2197.0
10-10 02:23:51,0.500,0.250,99.250,0.0,0.0,0.0,0.0,16384.0,1802424320.0,90791936.0,2421948416.0,4074758144.0,3168.0,1915.0
10-10 02:23:52,0.251,0.251,98.241,1.256,0.0,0.0,0.0,40960.0,1802424320.0,90791936.0,2421948416.0,4074758144.0,2570.0,1653.0
10-10 02:23:53,0.251,0.251,99.497,0.0,0.0,0.0,0.0,0.0,1802424320.0,90791936.0,2421948416.0,4074758144.0,4201.0,1977.0
10-10 02:23:54,0.251,0.251,99.499,0.0,0.0,0.0,0.0,8192.0,1802420224.0,90791936.0,2421952512.0,4074758144.0,4144.0,2572.0
10-10 02:23:55,0.500,0.250,99.250,0.0,0.0,0.0,0.0,0.0,1802412032.0,90791936.0,2421952512.0,4074766336.0,3385.0,2267.0
10-10 02:23:56,0.251,0.0,99.749,0.0,0.0,0.0,0.0,8192.0,1802412032.0,90791936.0,2421952512.0,4074766336.0,4201.0,1961.0
10-10 02:23:57,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1802412032.0,90791936.0,2421952512.0,4074766336.0,3168.0,1954.0
10-10 02:23:58,0.251,0.0,98.492,1.256,0.0,0.0,0.0,40960.0,1802412032.0,90791936.0,2421952512.0,4074766336.0,2570.0,1637.0
10-10 02:23:59,0.249,0.499,99.002,0.0,0.0,0.249,0.0,0.0,1802412032.0,90791936.0,2421952512.0,4074766336.0,4201.0,1977.0
10-10 02:24:00,0.504,0.0,99.496,0.0,0.0,0.0,0.0,0.0,1802412032.0,90791936.0,2421952512.0,4074766336.0,3168.0,1895.0
10-10 02:24:01,0.500,0.250,99.250,0.0,0.0,0.0,0.0,90112.0,1802379264.0,90791936.0,2421952512.0,4074799104.0,2570.0,1637.0
10-10 02:24:02,0.251,0.251,99.497,0.0,0.0,0.0,0.0,0.0,1802252288.0,90791936.0,2421952512.0,4074926080.0,4201.0,1977.0
10-10 02:24:03,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1802252288.0,90791936.0,2421952512.0,4074926080.0,3168.0,1895.0
10-10 02:24:04,0.251,0.251,99.246,0.251,0.0,0.0,0.0,73728.0,1802252288.0,90791936.0,2421952512.0,4074926080.0,2702.0,1703.0
10-10 02:24:05,0.501,0.251,99.248,0.0,0.0,0.0,0.0,0.0,1802252288.0,90791936.0,2421952512.0,4074926080.0,4333.0,2043.0
10-10 02:24:06,0.252,0.0,99.748,0.0,0.0,0.0,0.0,106496.0,1802252288.0,90791936.0,2421952512.0,4074926080.0,3168.0,1895.0
10-10 02:24:07,0.250,0.500,99.250,0.0,0.0,0.0,0.0,0.0,1802252288.0,90791936.0,2421952512.0,4074926080.0,2570.0,1653.0
10-10 02:24:08,0.251,0.0,99.749,0.0,0.0,0.0,0.0,0.0,1802252288.0,90791936.0,2421952512.0,4074926080.0,4201.0,2027.0
10-10 02:24:09,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1802252288.0,90791936.0,2421952512.0,4074926080.0,3168.0,2459.0
10-10 02:24:10,0.251,0.251,98.997,0.501,0.0,0.0,0.0,57344.0,1802252288.0,90791936.0,2421952512.0,4074926080.0,2570.0,1637.0
10-10 02:24:11,0.500,0.250,99.250,0.0,0.0,0.0,0.0,24576.0,1802252288.0,90791936.0,2421952512.0,4074926080.0,4201.0,1977.0
10-10 02:24:12,0.252,0.0,99.748,0.0,0.0,0.0,0.0,8192.0,1802252288.0,90791936.0,2421952512.0,4074926080.0,4234.0,3273.0
10-10 02:24:13,0.754,0.503,98.744,0.0,0.0,0.0,0.0,221184.0,1802252288.0,90791936.0,2421952512.0,4074926080.0,25496.0,14128.0
10-10 02:24:14,0.503,0.251,99.246,0.0,0.0,0.0,0.0,8192.0,1802240000.0,90791936.0,2421964800.0,4074926080.0,10416.0,3241.0
10-10 02:24:15,5.013,0.752,94.236,0.0,0.0,0.0,0.0,172032.0,1802727424.0,90791936.0,2421972992.0,4074430464.0,23236.0,665944.0
10-10 02:24:16,0.251,0.0,98.492,1.256,0.0,0.0,0.0,73728.0,1802678272.0,90791936.0,2421989376.0,4074463232.0,1490.0,826.0
10-10 02:24:17,0.500,0.500,99.0,0.0,0.0,0.0,0.0,0.0,1802678272.0,90791936.0,2421989376.0,4074463232.0,6037.0,3053.0
10-10 02:24:18,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1802690560.0,90791936.0,2421993472.0,4074446848.0,3036.0,3222.0
10-10 02:24:19,0.752,0.251,98.997,0.0,0.0,0.0,0.0,49152.0,1802563584.0,90791936.0,2421993472.0,4074573824.0,7624.0,4233.0
10-10 02:24:20,0.503,0.0,99.497,0.0,0.0,0.0,0.0,0.0,1802702848.0,90791936.0,2421997568.0,4074430464.0,5858.0,4034.0
10-10 02:24:21,0.501,0.251,98.747,0.501,0.0,0.0,0.0,90112.0,1802706944.0,90791936.0,2422009856.0,4074414080.0,7094.0,8236.0
10-10 02:24:22,0.251,0.251,99.497,0.0,0.0,0.0,0.0,0.0,1802706944.0,90791936.0,2422009856.0,4074414080.0,2815.0,1653.0
10-10 02:24:23,0.750,0.500,98.750,0.0,0.0,0.0,0.0,0.0,1802706944.0,90791936.0,2422009856.0,4074414080.0,4836.0,2333.0


"Host:","testttt-mse-master-0.novalocal",,,,"User:","cloud-user"
"Cmdline:","dstat --time --cpu --disk --mem --net --output ctu13_iter5_6_1.csv 1 360",,,,"Date:","11 Oct 2019 02:20:09 EDT"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"date/time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
11-10 02:20:09,0.288,0.239,99.352,0.117,0.000,0.004,3814.227,70289.952,1567215616.0,91287552.0,2951401472.0,3780018176.0,0.0,0.0
11-10 02:20:10,1.003,0.752,98.246,0.0,0.0,0.0,0.0,0.0,1576046592.0,91287552.0,2951405568.0,3771183104.0,1624.0,1440.0
11-10 02:20:11,40.852,4.010,55.138,0.0,0.0,0.0,0.0,0.0,1666084864.0,91287552.0,2956681216.0,3675869184.0,3153.0,1507.0
11-10 02:20:12,25.628,2.764,71.608,0.0,0.0,0.0,0.0,188416.0,1724739584.0,91287552.0,2956709888.0,3617185792.0,13166.0,546663.0
11-10 02:20:13,10.777,0.752,88.221,0.0,0.0,0.251,0.0,16384.0,1728937984.0,91287552.0,2956718080.0,3612979200.0,8248.0,111802.0
11-10 02:20:14,0.0,0.252,99.748,0.0,0.0,0.0,0.0,0.0,1729183744.0,91287552.0,2956726272.0,3612725248.0,3083.0,2591.0
11-10 02:20:15,1.003,0.251,98.496,0.251,0.0,0.0,0.0,385024.0,1729183744.0,91287552.0,2956726272.0,3612725248.0,4119.0,2266.0
11-10 02:20:16,0.251,0.251,99.497,0.0,0.0,0.0,0.0,0.0,1724223488.0,91287552.0,2956726272.0,3617685504.0,3116.0,3102.0
11-10 02:20:17,0.752,0.251,98.997,0.0,0.0,0.0,0.0,49152.0,1724215296.0,91287552.0,2956726272.0,3617693696.0,8837.0,4319.0
11-10 02:20:18,0.750,0.250,99.0,0.0,0.0,0.0,0.0,0.0,1724227584.0,91287552.0,2956730368.0,3617677312.0,3761.0,2293.0
11-10 02:20:19,0.504,0.0,99.496,0.0,0.0,0.0,0.0,0.0,1724207104.0,91287552.0,2956750848.0,3617677312.0,9002.0,15463.0
11-10 02:20:20,0.251,0.251,99.497,0.0,0.0,0.0,0.0,0.0,1724338176.0,91287552.0,2956754944.0,3617542144.0,4754.0,1958.0
11-10 02:20:21,0.500,0.250,98.750,0.500,0.0,0.0,0.0,32768.0,1724338176.0,91287552.0,2956754944.0,3617542144.0,3430.0,1744.0
11-10 02:20:22,0.251,0.251,99.499,0.0,0.0,0.0,0.0,16384.0,1724338176.0,91287552.0,2956754944.0,3617542144.0,2886.0,1653.0
11-10 02:20:23,0.251,0.251,99.497,0.0,0.0,0.0,0.0,0.0,1724338176.0,91287552.0,2956754944.0,3617542144.0,7451.0,21686.0
11-10 02:20:24,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1724297216.0,91287552.0,2956754944.0,3617583104.0,5162.0,4796.0
11-10 02:20:25,0.504,0.0,99.496,0.0,0.0,0.0,0.0,16384.0,1724289024.0,91287552.0,2956754944.0,3617591296.0,6785.0,21757.0
11-10 02:20:26,0.501,0.251,99.248,0.0,0.0,0.0,0.0,0.0,1724289024.0,91287552.0,2956754944.0,3617591296.0,7173.0,12089.0
11-10 02:20:27,0.750,0.250,98.500,0.500,0.0,0.0,0.0,49152.0,1724284928.0,91287552.0,2956759040.0,3617591296.0,11047.0,36264.0
11-10 02:20:28,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1724264448.0,91287552.0,2956763136.0,3617607680.0,3450.0,9224.0
11-10 02:20:29,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1724260352.0,91287552.0,2956767232.0,3617607680.0,5027.0,2387.0
11-10 02:20:30,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1724260352.0,91287552.0,2956767232.0,3617607680.0,4286.0,2034.0
11-10 02:20:31,0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,1724563456.0,91287552.0,2956767232.0,3617304576.0,3518.0,1812.0
11-10 02:20:32,0.251,0.251,99.246,0.251,0.0,0.0,0.0,65536.0,1724534784.0,91287552.0,2956779520.0,3617320960.0,5815.0,2686.0
11-10 02:20:33,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1724534784.0,91287552.0,2956779520.0,3617320960.0,3510.0,2615.0
11-10 02:20:34,0.251,0.251,99.497,0.0,0.0,0.0,0.0,0.0,1724530688.0,91287552.0,2956783616.0,3617320960.0,2790.0,1827.0
11-10 02:20:35,0.500,0.250,99.250,0.0,0.0,0.0,0.0,0.0,1724530688.0,91287552.0,2956783616.0,3617320960.0,4553.0,2197.0
11-10 02:20:36,0.754,0.251,98.744,0.0,0.0,0.251,0.0,0.0,1724530688.0,91287552.0,2956783616.0,3617320960.0,4758.0,2225.0
11-10 02:20:37,0.503,0.251,96.482,2.764,0.0,0.0,0.0,417792.0,1724522496.0,91287552.0,2956791808.0,3617320960.0,4965.0,2712.0
11-10 02:20:38,0.500,0.250,99.250,0.0,0.0,0.0,0.0,0.0,1724395520.0,91287552.0,2956791808.0,3617447936.0,4448.0,2261.0
11-10 02:20:39,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1724391424.0,91287552.0,2956795904.0,3617447936.0,3130.0,1847.0
11-10 02:20:40,0.501,0.0,99.499,0.0,0.0,0.0,0.0,0.0,1724391424.0,91287552.0,2956795904.0,3617447936.0,2640.0,1807.0
11-10 02:20:41,0.501,0.251,99.248,0.0,0.0,0.0,0.0,0.0,1724391424.0,91287552.0,2956795904.0,3617447936.0,4218.0,1919.0
11-10 02:20:42,0.251,0.251,96.985,2.513,0.0,0.0,0.0,10919936.0,1724375040.0,91287552.0,2956795904.0,3617464320.0,4022.0,2369.0
11-10 02:20:43,0.251,0.0,99.749,0.0,0.0,0.0,0.0,0.0,1724358656.0,91287552.0,2956795904.0,3617480704.0,2710.0,1898.0
11-10 02:20:44,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1724481536.0,91287552.0,2956800000.0,3617353728.0,4221.0,1919.0
11-10 02:20:45,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1724481536.0,91287552.0,2956800000.0,3617353728.0,3134.0,1787.0
11-10 02:20:46,0.501,0.251,99.248,0.0,0.0,0.0,0.0,0.0,1724481536.0,91287552.0,2956800000.0,3617353728.0,2644.0,1787.0
11-10 02:20:47,0.501,0.251,99.248,0.0,0.0,0.0,0.0,0.0,1724481536.0,91287552.0,2956800000.0,3617353728.0,5082.0,2587.0
11-10 02:20:48,0.251,0.0,98.744,1.005,0.0,0.0,0.0,180224.0,1724481536.0,91287552.0,2956800000.0,3617353728.0,3134.0,1787.0
11-10 02:20:49,0.251,0.251,99.497,0.0,0.0,0.0,0.0,0.0,1724481536.0,91287552.0,2956800000.0,3617353728.0,2644.0,1803.0
11-10 02:20:50,0.0,0.251,99.749,0.0,0.0,0.0,0.0,0.0,1724481536.0,91287552.0,2956800000.0,3617353728.0,4221.0,1919.0
11-10 02:20:51,0.250,0.250,99.500,0.0,0.0,0.0,0.0,0.0,1724481536.0,91287552.0,2956800000.0,3617353728.0,3134.0,1787.0
11-10 02:20:52,0.251,0.0,99.749,0.0,0.0,0.0,0.0,16384.0,1724481536.0,91287552.0,2956800000.0,3617353728.0,2776.0,1853.0
11-10 02:20:53,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1724481536.0,91287552.0,2956800000.0,3617353728.0,4221.0,1935.0
11-10 02:20:54,0.251,0.251,98.496,1.003,0.0,0.0,0.0,32768.0,1724481536.0,91287552.0,2956800000.0,3617353728.0,3176.0,1829.0
11-10 02:20:55,0.251,0.0,99.749,0.0,0.0,0.0,0.0,0.0,1724354560.0,91287552.0,2956800000.0,3617480704.0,2644.0,1803.0
11-10 02:20:56,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1724354560.0,91287552.0,2956800000.0,3617480704.0,4221.0,2463.0
11-10 02:20:57,0.0,0.501,99.499,0.0,0.0,0.0,0.0,0.0,1724354560.0,91287552.0,2956800000.0,3617480704.0,3266.0,1853.0
11-10 02:20:58,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1724354560.0,91287552.0,2956800000.0,3617480704.0,2644.0,1787.0
11-10 02:20:59,0.499,0.249,99.252,0.0,0.0,0.0,0.0,0.0,1724354560.0,91287552.0,2956800000.0,3617480704.0,4221.0,1961.0
11-10 02:21:00,0.0,0.252,99.496,0.252,0.0,0.0,0.0,32768.0,1724354560.0,91287552.0,2956800000.0,3617480704.0,3134.0,1745.0
11-10 02:21:01,0.251,0.0,99.749,0.0,0.0,0.0,0.0,0.0,1724338176.0,91287552.0,2956800000.0,3617497088.0,2644.0,1803.0
11-10 02:21:02,1.0,0.500,98.250,0.250,0.0,0.0,0.0,262144.0,1724338176.0,91287552.0,2956800000.0,3617497088.0,28992.0,16106.0
11-10 02:21:03,0.501,0.0,99.499,0.0,0.0,0.0,0.0,8192.0,1724325888.0,91287552.0,2956812288.0,3617497088.0,3711.0,2002.0
11-10 02:21:04,8.500,1.250,90.250,0.0,0.0,0.0,0.0,155648.0,1747677184.0,91287552.0,2956816384.0,3594141696.0,20314.0,553771.0
11-10 02:21:05,2.256,0.501,96.992,0.0,0.0,0.251,0.0,16384.0,1753907200.0,91287552.0,2956828672.0,3587899392.0,11291.0,115488.0
11-10 02:21:06,0.251,0.0,99.246,0.503,0.0,0.0,0.0,114688.0,1753919488.0,91287552.0,2956832768.0,3587883008.0,2034.0,1099.0
11-10 02:21:07,0.501,0.251,99.248,0.0,0.0,0.0,0.0,0.0,1753919488.0,91287552.0,2956832768.0,3587883008.0,4696.0,4064.0
11-10 02:21:08,0.746,5.224,93.532,0.498,0.0,0.0,0.0,81920.0,1754501120.0,91287552.0,2956832768.0,3587301376.0,8066.0,5913.0
11-10 02:21:09,0.756,1.511,97.229,0.504,0.0,0.0,0.0,122880.0,1754775552.0,91287552.0,2956845056.0,3587014656.0,7547.0,4698.0
11-10 02:21:10,0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,1754750976.0,91287552.0,2956853248.0,3587031040.0,9338.0,14488.0
11-10 02:21:11,0.500,0.250,99.250,0.0,0.0,0.0,0.0,0.0,1754603520.0,91287552.0,2956873728.0,3587158016.0,4747.0,3402.0
11-10 02:21:12,0.503,0.251,99.246,0.0,0.0,0.0,0.0,221184.0,1754460160.0,91287552.0,2956873728.0,3587301376.0,3423.0,1745.0
11-10 02:21:13,0.251,0.0,99.749,0.0,0.0,0.0,0.0,0.0,1754333184.0,91287552.0,2956873728.0,3587428352.0,2879.0,1653.0
11-10 02:21:14,0.501,0.251,99.248,0.0,0.0,0.0,0.0,0.0,1754333184.0,91287552.0,2956873728.0,3587428352.0,7312.0,14462.0
11-10 02:21:15,0.251,0.251,99.246,0.251,0.0,0.0,0.0,131072.0,1754300416.0,91287552.0,2956873728.0,3587461120.0,3621.0,8976.0
11-10 02:21:16,0.500,0.500,99.0,0.0,0.0,0.0,0.0,16384.0,1754251264.0,91287552.0,2956873728.0,3587510272.0,7617.0,17615.0
11-10 02:21:17,0.501,0.0,99.248,0.0,0.0,0.251,0.0,221184.0,1754234880.0,91287552.0,2956873728.0,3587526656.0,11089.0,27020.0
11-10 02:21:18,0.500,0.500,99.0,0.0,0.0,0.0,0.0,0.0,1754226688.0,91287552.0,2956881920.0,3587526656.0,5936.0,31010.0
11-10 02:21:19,0.251,0.251,99.497,0.0,0.0,0.0,0.0,0.0,1754206208.0,91287552.0,2956886016.0,3587543040.0,2979.0,2659.0
11-10 02:21:20,0.251,0.0,99.749,0.0,0.0,0.0,0.0,0.0,1754054656.0,91287552.0,2956886016.0,3587694592.0,5000.0,2288.0
11-10 02:21:21,0.501,0.251,98.246,1.003,0.0,0.0,0.0,65536.0,1754054656.0,91287552.0,2956886016.0,3587694592.0,6069.0,2455.0
11-10 02:21:22,0.251,0.0,99.749,0.0,0.0,0.0,0.0,8192.0,1753923584.0,91287552.0,2956890112.0,3587821568.0,3122.0,2007.0
11-10 02:21:23,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1753919488.0,91287552.0,2956894208.0,3587821568.0,4414.0,2303.0
11-10 02:21:24,0.500,0.250,99.250,0.0,0.0,0.0,0.0,0.0,1753919488.0,91287552.0,2956894208.0,3587821568.0,5412.0,2383.0
11-10 02:21:25,0.756,0.252,98.992,0.0,0.0,0.0,0.0,245760.0,1753788416.0,91287552.0,2956898304.0,3587948544.0,28135.0,15562.0
11-10 02:21:26,0.752,0.251,98.997,0.0,0.0,0.0,0.0,8192.0,1753763840.0,91287552.0,2956922880.0,3587948544.0,5259.0,2218.0
11-10 02:21:27,4.010,1.003,94.486,0.501,0.0,0.0,0.0,237568.0,1779503104.0,91287552.0,2956922880.0,3562209280.0,26068.0,658388.0
11-10 02:21:28,0.251,0.501,99.248,0.0,0.0,0.0,0.0,0.0,1779339264.0,91287552.0,2956943360.0,3562352640.0,4449.0,10831.0
11-10 02:21:29,0.501,0.251,99.248,0.0,0.0,0.0,0.0,0.0,1779339264.0,91287552.0,2956943360.0,3562352640.0,5244.0,2601.0
